ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5209,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+UNION+ALL+select+NULL+--+/email,401,UNAUTHORIZED,18,185,119
5210,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1%22+AND+%221%22%3D%221%22+--+,404,NOT FOUND,19,173,48
5211,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,24,185,119
5212,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,31,166,65
5213,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+UNION+ALL+select+NULL+--+/password,401,UNAUTHORIZED,27,185,119
5214,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77%27+AND+%271%27%3D%272%27+--+,401,UNAUTHORIZED,25,185,119
5215,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,29,185,119
5216,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+UNION+ALL+select+NULL+--+/email,401,UNAUTHORIZED,22,185,119
5217,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,23,166,69
5218,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1%27+UNION+ALL+select+NULL+--+,401,UNAUTHORIZED,17,185,119
5219,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1%27+UNION+ALL+select+NULL+--+/password,401,UNAUTHORIZED,15,185,119
5220,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1+AND+1%3D1,404,NOT FOUND,27,173,48
5221,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,21,166,65
